"nutrient_id","index","weight_scope","below_weight_goal","above_weight_goal","normalized_below_weight_goal","normalized_above_weight_goal"
191,True,2,2,10,2.3769907297361543,11.884953648680769
191,True,1,2,10,2.3769907297361543,11.884953648680769
191,False,2,10,10,9.986019572598362,9.986019572598362
191,False,1,10,10,9.986019572598362,9.986019572598362
192,False,2,3,3,2.995805871779509,2.995805871779509
192,True,2,3,3,3.565486094604231,3.565486094604231
193,True,2,1,4,1.1884953648680772,4.753981459472309
193,False,2,1,4,0.9986019572598361,3.9944078290393445
194,False,2,3,3,2.995805871779509,2.995805871779509
194,True,2,3,3,3.565486094604231,3.565486094604231
195,False,1,1,0.01,0.9986019572598361,0.009986019572598362
195,True,1,1,0.01,1.1884953648680772,0.011884953648680769
196,False,2,0,4,0,3.9944078290393445
196,True,2,0,4,0,4.753981459472309
197,False,1,1,0,0.9986019572598361,0
197,True,1,1,0,1.1884953648680772,0
199,True,1,1,0.01,1.1884953648680772,0.011884953648680769
199,False,1,1,0.01,0.9986019572598361,0.009986019572598362
200,True,1,1,0,1.1884953648680772,0
200,False,1,1,0,0.9986019572598361,0
201,False,1,1,0,0.9986019572598361,0
201,True,1,1,0,1.1884953648680772,0
202,False,1,1,0.01,0.9986019572598361,0.009986019572598362
202,True,1,1,0.01,1.1884953648680772,0.011884953648680769
203,True,1,2,0,2.3769907297361543,0
203,False,1,2,0,1.9972039145196723,0
204,True,1,1,0.01,1.1884953648680772,0.011884953648680769
204,False,1,1,0.01,0.9986019572598361,0.009986019572598362
205,False,1,1,0.01,0.9986019572598361,0.009986019572598362
205,True,1,1,0.01,1.1884953648680772,0.011884953648680769
206,True,2,4,0,4.753981459472309,0
206,False,2,4,0,3.9944078290393445,0
207,False,1,1,0.01,0.9986019572598361,0.009986019572598362
207,True,1,1,0.01,1.1884953648680772,0.011884953648680769
208,True,1,1,0.01,1.1884953648680772,0.011884953648680769
208,False,1,1,0.01,0.9986019572598361,0.009986019572598362
209,False,1,1,0.01,0.9986019572598361,0.009986019572598362
209,True,1,1,0.01,1.1884953648680772,0.011884953648680769
210,False,1,1,0,0.9986019572598361,0
210,True,1,1,0,1.1884953648680772,0
211,False,1,1,0.01,0.9986019572598361,0.009986019572598362
211,True,1,1,0.01,1.1884953648680772,0.011884953648680769
212,False,1,1,0.01,0.9986019572598361,0.009986019572598362
212,True,1,1,0.01,1.1884953648680772,0.011884953648680769
214,True,2,3,3,3.565486094604231,3.565486094604231
214,False,2,3,3,2.995805871779509,2.995805871779509
215,True,1,1,0.01,1.1884953648680772,0.011884953648680769
215,False,1,1,0.01,0.9986019572598361,0.009986019572598362
216,False,1,2,0.01,1.9972039145196723,0.009986019572598362
216,True,1,2,0.01,2.3769907297361543,0.011884953648680769
217,True,1,1,0,1.1884953648680772,0
217,False,1,1,0,0.9986019572598361,0
218,True,1,2,0,2.3769907297361543,0
218,False,1,2,0,1.9972039145196723,0
219,True,1,2,0.01,2.3769907297361543,0.011884953648680769
219,False,1,2,0.01,1.9972039145196723,0.009986019572598362
220,False,1,1,0,0.9986019572598361,0
220,True,1,1,0,1.1884953648680772,0
221,False,1,2,0.01,1.9972039145196723,0.009986019572598362
221,True,1,2,0.01,2.3769907297361543,0.011884953648680769
386,True,2,0,2,0,2.3769907297361543
386,False,2,0,2,0,1.9972039145196723
